customer_count,vehicle_capacity,instance_name,timing_scenario,sensitivity_dimension,scenario_role,source_folder,selected_run_timestamp,run_folder_count,latest_available_run_timestamp,selected_run_is_latest_available,run_classification,algorithm,timing_model,base_timing_model,timing_repair_model,wave_timing_repair_scope,construction,local_search,supplier_direct_routing_scope,depot_routing_scope,relocation_scope,dispatch_waves,dispatch_wave_labels,n_dispatch_waves,has_14_wave,dispatch_waves_source,working_day_end_time,working_day_end_time_label,average_speed,average_speed_source,expected_average_speed,service_time_per_customer,depot_handling_time,depot_handling_time_minutes,supplier_arrival_window_start,supplier_arrival_window_start_label,supplier_arrival_window_end,supplier_arrival_window_end_label,arrival_time_step_minutes,depot_arrival_seed,n_suppliers,direct_delivery_threshold,seed,grid_size,n_supplier_direct_customers,n_depot_customers,customers_per_wave,routes_per_wave,customer_delivery_distance,supplier_depot_replenishment_distance,total_first_echelon_distance,total_system_distance,pre_repair_customer_delivery_distance,post_repair_customer_delivery_distance,pre_repair_total_system_distance,post_repair_total_system_distance,pre_repair_depot_outbound_distance,post_repair_depot_outbound_distance,depot_outbound_distance_change_after_repair,distance_change_after_repair,distance_change_after_repair_pct,total_routes,pre_repair_total_routes,post_repair_total_routes,depot_routes,pre_repair_depot_routes,post_repair_depot_routes,route_count_change_after_repair,depot_route_count_change_after_repair,timing_routes_checked,timing_feasible_routes,timing_infeasible_routes,pre_repair_timing_infeasible_routes,post_repair_timing_infeasible_routes,infeasible_route_change_after_repair,routes_before_goods_ready,pre_repair_routes_before_goods_ready,post_repair_routes_before_goods_ready,routes_exceeding_workday,pre_repair_routes_exceeding_workday,post_repair_routes_exceeding_workday,routes_without_feasible_wave,customers_without_feasible_wave,latest_finish_time,latest_finish_time_label,pre_repair_latest_finish_time,pre_repair_latest_finish_time_label,post_repair_latest_finish_time,post_repair_latest_finish_time_label,max_route_duration,avg_route_duration,avg_waiting_time,max_waiting_time,repair_attempts,successful_repairs,unresolved_repairs,unresolved_customers_count,unresolved_customers,unresolved_route_ids,routes_added_by_repair,overall_timing_feasible,depot_timing_feasibility,capacity_feasible,customer_coverage_feasible,supplier_feasible,structural_validity,avg_utilisation,depot_avg_utilisation,hybrid_system_distance_check,scenario_parameter_check,notes_or_warnings
40,15,40c_cap15,base_speed30,reference,reference,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,run_2026_07_17_201712,1,run_2026_07_17_201712,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""15:00""]",4,False,config_used.json,18.0,18:00,30.0,route_record_estimate,30.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,20,15,25,"{""09:00"": 5, ""11:00"": 9, ""13:00"": 10, ""15:00"": 1}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""15:00"": 1}",366.0353041541975,96.0,96.0,462.0353041541975,366.0353041541975,366.0353041541975,462.0353041541975,462.0353041541975,192.6695023417123,192.6695023417123,0.0,0.0,0.0,16,16,16,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,15.656718726509952,15:39,15.656718726509952,15:39,15.656718726509952,15:39,2.3855268747675313,1.3236229264238013,34,105,0,0,0,0,[],,0,True,True,True,True,True,True,0.5833333333333334,0.4583333333333334,ok,ok,
40,15,40c_cap15,speed40,speed,sensitivity_variant,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1_40_speed,run_2026_07_17_204104,1,run_2026_07_17_204104,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""15:00""]",4,False,config_used.json,18.0,18:00,40,config_used.json,40.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,20,15,25,"{""09:00"": 5, ""11:00"": 9, ""13:00"": 10, ""15:00"": 1}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""15:00"": 1}",366.0353041541975,96.0,96.0,462.0353041541975,366.0353041541975,366.0353041541975,462.0353041541975,462.0353041541975,192.6695023417123,192.6695023417123,0.0,0.0,0.0,16,16,16,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,15.53420571154913,15:32,15.53420571154913,15:32,15.53420571154913,15:32,2.0391451560756484,1.1229255281511845,34,105,0,0,0,0,[],,0,True,True,True,True,True,True,0.5833333333333334,0.4583333333333334,ok,ok,
40,25,40c_cap25,added_14_wave,dispatch_policy,sensitivity_variant,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_14wave_v1,run_2026_07_17_212255,2,run_2026_07_17_212255,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_14wave_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 14.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""14:00"", ""15:00""]",5,True,config_used.json,18.0,18:00,30,config_used.json,30.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,20,15,25,"{""09:00"": 5, ""11:00"": 9, ""13:00"": 10, ""14:00"": 1, ""15:00"": 0}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""14:00"": 1}",304.4975153824383,48.0,48.0,352.4975153824383,304.4975153824383,304.4975153824383,352.4975153824383,352.4975153824383,192.6695023417123,192.6695023417123,0.0,0.0,0.0,12,12,12,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,15.385526874767532,15:23,15.385526874767532,15:23,15.385526874767532,15:23,2.3855268747675313,1.3236229264238013,26,90,0,0,0,0,[],,0,True,True,True,True,True,True,0.4666666666666668,0.275,ok,ok,
40,25,40c_cap25,base_speed30,reference,reference,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,run_2026_07_17_201712,3,run_2026_07_17_204003,False,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""15:00""]",4,False,config_used.json,18.0,18:00,30.0,route_record_estimate,30.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,20,15,25,"{""09:00"": 5, ""11:00"": 9, ""13:00"": 10, ""15:00"": 1}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""15:00"": 1}",304.4975153824383,48.0,48.0,352.4975153824383,304.4975153824383,304.4975153824383,352.4975153824383,352.4975153824383,192.6695023417123,192.6695023417123,0.0,0.0,0.0,12,12,12,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,15.656718726509952,15:39,15.656718726509952,15:39,15.656718726509952,15:39,2.3855268747675313,1.3236229264238013,34,105,0,0,0,0,[],,0,True,True,True,True,True,True,0.4666666666666668,0.275,ok,ok,selected latest scenario-parameter-matching run; newer mismatched run(s) ignored: run_2026_07_17_204003
40,25,40c_cap25,speed40,speed,sensitivity_variant,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1_40_speed,run_2026_07_17_204105,2,run_2026_07_17_204105,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""15:00""]",4,False,config_used.json,18.0,18:00,40,config_used.json,40.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,20,15,25,"{""09:00"": 5, ""11:00"": 9, ""13:00"": 10, ""15:00"": 1}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""15:00"": 1}",304.4975153824383,48.0,48.0,352.4975153824383,304.4975153824383,304.4975153824383,352.4975153824383,352.4975153824383,192.6695023417123,192.6695023417123,0.0,0.0,0.0,12,12,12,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,15.53420571154913,15:32,15.53420571154913,15:32,15.53420571154913,15:32,2.0391451560756484,1.1229255281511845,34,105,0,0,0,0,[],,0,True,True,True,True,True,True,0.4666666666666668,0.275,ok,ok,
40,35,40c_cap35,added_14_wave,dispatch_policy,sensitivity_variant,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_14wave_v1,run_2026_07_17_212256,1,run_2026_07_17_212256,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_14wave_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 14.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""14:00"", ""15:00""]",5,True,config_used.json,18.0,18:00,30,config_used.json,30.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,20,15,25,"{""09:00"": 5, ""11:00"": 9, ""13:00"": 10, ""14:00"": 1, ""15:00"": 0}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""14:00"": 1}",301.7402549291218,48.0,48.0,349.7402549291218,301.7402549291218,301.7402549291218,349.7402549291218,349.7402549291218,192.6695023417123,192.6695023417123,0.0,0.0,0.0,12,12,12,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,15.385526874767532,15:23,15.385526874767532,15:23,15.385526874767532,15:23,2.3855268747675313,1.3236229264238013,26,90,0,0,0,0,[],,0,True,True,True,True,True,True,0.3333333333333333,0.19642857142857142,ok,ok,
40,35,40c_cap35,base_speed30,reference,reference,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,run_2026_07_17_201712,1,run_2026_07_17_201712,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""15:00""]",4,False,config_used.json,18.0,18:00,30.0,route_record_estimate,30.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,20,15,25,"{""09:00"": 5, ""11:00"": 9, ""13:00"": 10, ""15:00"": 1}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""15:00"": 1}",301.7402549291218,48.0,48.0,349.7402549291218,301.7402549291218,301.7402549291218,349.7402549291218,349.7402549291218,192.6695023417123,192.6695023417123,0.0,0.0,0.0,12,12,12,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,15.656718726509952,15:39,15.656718726509952,15:39,15.656718726509952,15:39,2.3855268747675313,1.3236229264238013,34,105,0,0,0,0,[],,0,True,True,True,True,True,True,0.3333333333333333,0.19642857142857142,ok,ok,
40,35,40c_cap35,speed40,speed,sensitivity_variant,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1_40_speed,run_2026_07_17_204106,1,run_2026_07_17_204106,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""15:00""]",4,False,config_used.json,18.0,18:00,40,config_used.json,40.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,20,15,25,"{""09:00"": 5, ""11:00"": 9, ""13:00"": 10, ""15:00"": 1}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""15:00"": 1}",301.7402549291218,48.0,48.0,349.7402549291218,301.7402549291218,301.7402549291218,349.7402549291218,349.7402549291218,192.6695023417123,192.6695023417123,0.0,0.0,0.0,12,12,12,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,15.53420571154913,15:32,15.53420571154913,15:32,15.53420571154913,15:32,2.0391451560756484,1.1229255281511845,34,105,0,0,0,0,[],,0,True,True,True,True,True,True,0.3333333333333333,0.19642857142857142,ok,ok,
60,15,60c_cap15,added_14_wave,dispatch_policy,sensitivity_variant,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_14wave_v1,run_2026_07_17_212256,1,run_2026_07_17_212256,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_14wave_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 14.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""14:00"", ""15:00""]",5,True,config_used.json,18.0,18:00,30,config_used.json,30.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,30,25,35,"{""09:00"": 7, ""11:00"": 11, ""13:00"": 15, ""14:00"": 2, ""15:00"": 0}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 3, ""14:00"": 1}",774.5622095668546,192.0,192.0,966.5622095668546,774.5622095668546,774.5622095668546,966.5622095668546,966.5622095668546,371.20929301285173,371.20929301285173,0.0,0.0,0.0,21,21,21,9,9,9,0.0,0.0,9,9,0,0,0,0.0,0,0,0,0,0,0,0,0,16.090551023682124,16:05,16.090551023682124,16:05,16.090551023682124,16:05,3.0905510236821234,2.02299738152908,23,90,0,0,0,0,[],,0,True,True,True,True,True,True,0.7047619047619048,0.6148148148148148,ok,ok,
60,15,60c_cap15,base_speed30,reference,reference,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,run_2026_07_17_201713,1,run_2026_07_17_201713,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""15:00""]",4,False,config_used.json,18.0,18:00,30.0,route_record_estimate,30.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,30,25,35,"{""09:00"": 7, ""11:00"": 11, ""13:00"": 15, ""15:00"": 2}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 3, ""15:00"": 1}",774.5622095668546,192.0,192.0,966.5622095668546,774.5622095668546,774.5622095668546,966.5622095668546,966.5622095668546,371.20929301285173,371.20929301285173,0.0,0.0,0.0,21,21,21,9,9,9,0.0,0.0,9,9,0,0,0,0.0,0,0,0,0,0,0,0,0,16.558222652089125,16:33,16.558222652089125,16:33,16.558222652089125,16:33,3.0905510236821234,2.02299738152908,30,105,0,0,0,0,[],,0,True,True,True,True,True,True,0.7047619047619048,0.6148148148148148,ok,ok,
60,15,60c_cap15,speed40,speed,sensitivity_variant,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1_40_speed,run_2026_07_17_204106,1,run_2026_07_17_204106,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""15:00""]",4,False,config_used.json,18.0,18:00,40,config_used.json,40.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,30,25,35,"{""09:00"": 7, ""11:00"": 11, ""13:00"": 15, ""15:00"": 2}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 3, ""15:00"": 1}",774.5622095668546,192.0,192.0,966.5622095668546,774.5622095668546,774.5622095668546,966.5622095668546,966.5622095668546,371.20929301285173,371.20929301285173,0.0,0.0,0.0,21,21,21,9,9,9,0.0,0.0,9,9,0,0,0,0.0,0,0,0,0,0,0,0,0,16.25200032240018,16:15,16.25200032240018,16:15,16.25200032240018,16:15,2.567913267761593,1.6792850731838476,30,105,0,0,0,0,[],,0,True,True,True,True,True,True,0.7047619047619048,0.6148148148148148,ok,ok,
60,25,60c_cap25,added_14_wave,dispatch_policy,sensitivity_variant,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_14wave_v1,run_2026_07_17_212257,1,run_2026_07_17_212257,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_14wave_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 14.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""14:00"", ""15:00""]",5,True,config_used.json,18.0,18:00,30,config_used.json,30.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,30,25,35,"{""09:00"": 7, ""11:00"": 11, ""13:00"": 15, ""14:00"": 2, ""15:00"": 0}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""14:00"": 1}",614.4171214434904,120.0,120.0,734.4171214434904,614.4171214434904,614.4171214434904,734.4171214434904,734.4171214434904,342.22065647991803,342.22065647991803,0.0,0.0,0.0,15,15,15,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,16.945635230213572,16:57,16.945635230213572,16:57,16.945635230213572,16:57,3.9456352302135707,2.155086068666325,24,90,0,0,0,0,[],,0,True,True,True,True,True,True,0.5920000000000001,0.41500000000000004,ok,ok,
60,25,60c_cap25,base_speed30,reference,reference,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,run_2026_07_17_201713,1,run_2026_07_17_201713,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""15:00""]",4,False,config_used.json,18.0,18:00,30.0,route_record_estimate,30.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,30,25,35,"{""09:00"": 7, ""11:00"": 11, ""13:00"": 15, ""15:00"": 2}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""15:00"": 1}",614.4171214434904,120.0,120.0,734.4171214434904,614.4171214434904,614.4171214434904,734.4171214434904,734.4171214434904,342.22065647991803,342.22065647991803,0.0,0.0,0.0,15,15,15,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,16.945635230213572,16:57,16.945635230213572,16:57,16.945635230213572,16:57,3.9456352302135707,2.155086068666325,32,105,0,0,0,0,[],,0,True,True,True,True,True,True,0.5920000000000001,0.41500000000000004,ok,ok,
60,25,60c_cap25,speed40,speed,sensitivity_variant,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1_40_speed,run_2026_07_17_204106,1,run_2026_07_17_204106,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""15:00""]",4,False,config_used.json,18.0,18:00,40,config_used.json,40.0,0.16666666666666666,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,30,25,35,"{""09:00"": 7, ""11:00"": 11, ""13:00"": 15, ""15:00"": 2}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""15:00"": 1}",614.4171214434904,120.0,120.0,734.4171214434904,614.4171214434904,614.4171214434904,734.4171214434904,734.4171214434904,342.22065647991803,342.22065647991803,0.0,0.0,0.0,15,15,15,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,16.33422642266018,16:20,16.33422642266018,16:20,16.33422642266018,16:20,3.334226422660178,1.7986062181664106,32,105,0,0,0,0,[],,0,True,True,True,True,True,True,0.5920000000000001,0.41500000000000004,ok,ok,
60,35,60c_cap35,added_14_wave,dispatch_policy,sensitivity_variant,results/hybrid_supplier_customer_kmeans_timing_waves_constructed_split_14wave_v1,run_2026_07_17_212257,1,run_2026_07_17_212257,True,main,hybrid_supplier_customer_kmeans_timing_waves_constructed_split_14wave_v1,depot_dispatch_waves_wave_constructed_with_duration_split_repair,depot_dispatch_waves_wave_constructed,same_wave_duration_split_with_2opt,"depot routes only, after per-wave post-relocation 2-opt",angular_partition supplier-direct assignment + depot customer dispatch-wave assignment + per-wave kmeans_clustering + nearest_neighbor + 2-opt + same-wave duration split repair,2-opt + supplier-level 1-0 relocation + 2-opt + simple split repair,supplier_region,global_depot_pool_by_dispatch_wave,supplier_direct_routes within supplier region; depot routes within dispatch-wave bucket,"[9.0, 11.0, 13.0, 14.0, 15.0]","[""09:00"", ""11:00"", ""13:00"", ""14:00"", ""15:00""]",5,True,config_used.json,18.0,18:00,30,config_used.json,30.0,0.16666666666666669,0.5,30,8.0,08:00,13.0,13:00,15,42,3,5,42,30,25,35,"{""09:00"": 7, ""11:00"": 11, ""13:00"": 15, ""14:00"": 2, ""15:00"": 0}","{""09:00"": 2, ""11:00"": 3, ""13:00"": 2, ""14:00"": 1}",559.6834867460417,72.0,72.0,631.6834867460417,559.6834867460417,559.6834867460417,631.6834867460417,631.6834867460417,344.96541352296833,344.96541352296833,0.0,0.0,0.0,14,14,14,8,8,8,0.0,0.0,8,8,0,0,0,0.0,0,0,0,0,0,0,0,0,17.326394912890997,17:20,17.326394912890997,17:20,17.326394912890997,17:20,4.326394912890995,2.166522556345701,24,90,0,0,0,0,[],,0,True,True,True,True,True,True,0.4530612244897959,0.29642857142857143,ok,ok,
